"ID番号","PCD-400A"
"タイトル",""
212.10,3068.60405487805,74.6182898780488
212.12,3051.59715243902,78.8846346829268
212.14,3050.39913414634,78.7648053902439
212.16,3062.07361585366,74.8789749756098
212.18,3035.37020121951,72.696874097561
212.20,3021.53928658537,72.1094413658537
212.22,3031.22092682927,73.8824347073171
212.24,3064.81005487805,72.5619842926829
212.26,3078.66245121951,68.4671256097561
212.28,3069.49802439024,70.236553902439
212.30,3066.59138414634,75.3213320487805
212.32,3054.45091463415,78.7641505853659
212.34,3047.27602439024,78.686738097561
212.36,3062.23225,74.8516186829268
212.38,3038.83867073171,73.2138789268293
212.40,3022.00362195122,72.250078902439
212.42,3027.21541463415,74.5955172195122
212.44,3066.99127439024,73.4089380243902
212.46,3073.11356097561,68.6758628536585
212.48,3068.77425609756,70.0429499268293
212.50,3066.28072560976,74.769549804878
212.52,3055.04744512195,77.7112243414634
212.54,3049.14823780488,79.2572186585366
212.56,3057.92929878049,75.6358566585366
212.58,3033.87970121951,72.9093946585366
212.60,3023.49907926829,72.6740286829268
212.62,3031.21762195122,74.7995253170732
212.64,3064.32919512195,73.7459442682927
212.66,3075.3146097561,68.9301454146341
212.68,3068.55613414634,70.2409920243902
212.70,3065.52060365854,74.5619766585366
212.72,3050.4569695122,77.4517033414634
212.74,3048.56327439024,78.3220845365854
212.76,3059.21820121951,74.3475644390244
212.78,3035.60815243902,72.7387088536585
212.80,3023.78660365854,72.3205068048781
212.82,3032.89484756098,74.8137127560976
212.84,3068.8172195122,73.4269087804878
212.86,3072.29229878049,68.9727804878049
212.88,3069.83016463415,70.3718802439024
212.90,3066.13861585366,74.4372727073171
212.92,3056.69657926829,77.5409023170732
212.94,3048.61945731707,78.8142067804878
212.96,3056.75276219512,74.2897233414634
212.98,3035.06945731707,72.365251804878
213.00,3021.72105487805,72.050727195122
213.02,3031.13830487805,75.0301621463415
213.04,3066.95492073171,73.6326630243902
213.06,3075.47159146341,68.9357476341463
213.08,3072.65418292683,70.5411836829268
213.10,3066.82933536585,77.0500169268293
213.12,3049.54317073171,79.5459876097561
213.14,3047.99648780488,80.6836747073171
213.16,3058.28622560976,75.6397854878049
213.18,3034.03833536585,72.9672357560976
213.20,3022.09615853659,72.8254341219512
213.22,3035.52387804878,75.4853970487805
213.24,3064.64481097561,74.5260351463415
213.26,3074.06867073171,69.3450734390244
213.28,3075.45837195122,70.5761066097561
213.30,3065.31074390244,74.9075681219512
213.32,3049.19120121951,78.0063230731707
213.34,3046.35231097561,79.2033063902439
213.36,3059.15045121951,74.5282178292683
213.38,3036.5004695122,72.517384804878
213.40,3018.57976829268,72.1424726341463
213.42,3032.93450609756,74.9787963414634
213.44,3065.66932317073,73.456375
213.46,3073.05407317073,68.8876558536585
213.48,3073.42091463415,70.1432805853659
213.50,3066.39143902439,75.005206804878
213.52,3052.09618902439,78.2747930731707
213.54,3047.89734146341,80.1077374390244
213.56,3056.77589634146,74.9723938048781
213.58,3033.45832926829,72.8401308536585
213.60,3022.9917804878,72.6035280243902
213.62,3038.25701219512,75.1362405365854
213.64,3063.49140853659,73.8795244634146
213.66,3078.51703658537,68.9431687560976
213.68,3074.1628597561,69.9199193658537
213.70,3069.53272560976,73.9063714634146
213.72,3053.97170731707,78.0499039756098
213.74,3048.42116463415,78.7546195365854
213.76,3062.75442073171,74.2948162682927
213.78,3032.93615853659,72.3215253902439
213.80,3025.38781707317,72.0516002682927
213.82,3031.5415,74.7910856097561
213.84,3065.06783536585,73.5759132682927
213.86,3073.22262195122,68.7700092439024
213.88,3070.52584146341,69.5506094146341
213.90,3067.81914634146,74.0227084634146
213.92,3057.06507317073,77.2639926097561
213.94,3049.53821341463,78.9310530731707
213.96,3057.01715243902,73.9498796097561
213.98,3033.02373780488,72.0492720731707
214.00,3025.71169512195,71.7589024878049
214.02,3035.08598170732,74.5065365121951
214.04,3066.33856097561,73.3153736829268
214.06,3077.12237804878,68.8366538292683
214.08,3066.31377439024,69.7220227804878
214.10,3072.17001829268,74.0391513414634
214.12,3052.7538597561,76.6849995853659
214.14,3051.79048780488,78.0002843170732
214.16,3060.03781097561,74.0885527317073
214.18,3031.84554878049,72.0471621463415
214.20,3026.36606097561,71.6937857804878
214.22,3030.97967073171,74.3156972682927
214.24,3069.24850609756,73.6045064146341
214.26,3068.04718292683,69.0915184390244
214.28,3072.01799390244,69.681715902439
214.30,3068.26695731707,74.0764752195122
214.32,3052.08957926829,77.3042994878049
214.34,3043.48367682927,78.7995100487805
214.36,3055.84226829268,74.5244345121951
214.38,3036.14684756098,72.8356927317073
214.40,3022.7207804878,72.1467652439024
214.42,3029.83948780488,74.8126214146342
214.44,3066.2906402439,73.8172452439024
214.46,3072.48563414634,68.8263224634146
214.48,3073.47875,69.3271026829268
214.50,3071.31075,73.8061863170732
214.52,3054.28567073171,77.1204448292683
214.54,3046.0267804878,78.2208080487805
214.56,3060.64260365854,74.4090433414634
214.58,3035.30740853659,72.2507337073171
214.60,3020.49825,71.6358719268293
214.62,3034.55554878049,74.1468303658537
214.64,3065.37353658537,73.1730627560976
214.66,3072.08078658537,68.7922726097561
214.68,3072.02956097561,69.9645188536585
214.70,3068.98907317073,73.9439136097561
214.72,3051.84006097561,77.0042533414634
214.74,3046.19698170732,78.1677688536585
214.76,3056.85521341463,73.7552570487805
214.78,3033.29143292683,72.0618588780488
214.80,3020.08348780488,71.7776735609756
214.82,3031.17465853659,74.6067944146341
214.84,3064.55062195122,73.6157108536585
214.86,3075.91940243902,68.7852152682927
214.88,3072.67566463415,69.4104811707317
214.90,3071.13063414634,73.6529619756098
214.92,3055.19616463415,76.8775849756098
214.94,3049.04248170732,79.7483223170732
214.96,3055.71337804878,74.8286277560976
214.98,3036.35340243902,72.3547749268293
215.00,3023.44124390244,72.1952935609756
215.02,3037.22423780488,74.3741931707317
215.04,3063.78058536585,73.3765615609756
215.06,3074.10832926829,68.5775693658537
215.08,3074.95107317073,69.437109902439
215.10,3068.7973902439,73.779703097561
215.12,3053.25454878049,76.682162097561
215.14,3049.9562804878,78.4849126829268
215.16,3063.36417073171,74.119765097561
215.18,3036.37653658537,72.3474265609756
215.20,3022.69103658537,71.5757026341463
215.22,3031.64890853659,74.4055510487805
215.24,3063.40382926829,73.1369029756098
215.26,3072.40466463415,68.435986
215.28,3070.87781097561,69.4649754878049
215.30,3067.83071341463,73.7591858780488
215.32,3055.65058536585,76.5326483170732
215.34,3050.11326219512,77.6943449268293
215.36,3055.83565853659,73.9912778292683
215.38,3034.21349390244,71.9619647560976
215.40,3027.03034146341,71.395122
215.42,3035.58171341463,74.0002995853659
215.44,3065.72385365854,73.0368633414634
215.46,3079.10695731707,68.6236967317073
215.48,3074.33140853659,68.901988804878
215.50,3069.66822560976,73.2927465365854
215.52,3054.74174390244,76.5275553902439
215.54,3045.55748780488,77.6781930731707
215.56,3057.40712804878,74.0208168048781
215.58,3030.62935365854,72.1036208780488
215.60,3026.18594512195,71.512623097561
215.62,3036.18485365854,74.211074
215.64,3067.20774390244,73.2993673414634
215.66,3075.83347560976,68.4500279268293
215.68,3073.68034756098,69.0602333170732
215.70,3071.86762195122,73.0031045121951
215.72,3052.26804268293,76.1770165121951
215.74,3049.94140853659,77.4031022682927
215.76,3054.43273780488,73.5897369268293
215.78,3033.04191463415,71.9118358048781
215.80,3025.48861585366,71.5893807804878
215.82,3032.21073780488,74.1290778780488
215.84,3066.36665243902,73.4944264390244
215.86,3075.62031097561,68.6538177560976
215.88,3073.44900609756,69.1267323902439
215.90,3069.05351829268,72.9664354390244
215.92,3052.49442682927,76.5114035365854
215.94,3049.34322560976,77.2269597560976
215.96,3060.28402439024,73.9554818292683
215.98,3033.84830487805,71.909362097561
216.00,3025.28867073171,71.6619913658537
216.02,3032.75934756098,74.546334097561
216.04,3070.03341463415,73.3956964146341
216.06,3072.64592073171,68.5769873170732
216.08,3072.17497560976,69.1751151951219
216.10,3073.35481707317,72.9478098780488
216.12,3055.7348597561,76.2803301707317
216.14,3050.18431707317,77.3784379512195
216.16,3058.70429268293,73.7782479756098
216.18,3036.0741402439,71.7221606585366
216.20,3027.39387804878,71.4019610731707
216.22,3031.00941463415,74.2270075853659
216.24,3065.97667682927,73.0868467804878
216.26,3072.2658597561,68.3261970487805
216.28,3074.88167073171,69.0193443902439
216.30,3068.30992073171,72.8940431219512
216.32,3053.9056097561,76.1622470243902
216.34,3051.8532804878,77.2904758292683
216.36,3058.86457926829,73.2741937317073
216.38,3032.16116463415,71.5592597560976
216.40,3023.0595304878,71.4611117804878
216.42,3034.09782317073,74.1984144390244
216.44,3065.39997560976,73.249383902439
216.46,3073.60268292683,68.1333933902439
216.48,3072.97806097561,68.8760876341463
216.50,3069.40548780488,72.6514015365854
216.52,3052.70593902439,75.8859193658537
216.54,3050.19423170732,76.8609238292683
216.56,3060.42117682927,73.0981967317073
216.58,3038.10498780488,71.5531482439024
216.60,3018.08568902439,71.2021728292683
216.62,3033.99206707317,73.8678107317073
216.64,3064.82327439024,72.7460572195122
216.66,3075.80868902439,68.113822
216.68,3072.89874390244,68.8077696585366
216.70,3074.06536585366,72.4518315609756
216.72,3055.71833536585,76.0072765365854
216.74,3051.07663414634,77.5110723170732
216.76,3060.6872195122,73.399698
216.78,3038.52140243902,71.9442122682927
216.80,3024.90365243902,71.349722195122
216.82,3032.37102439024,73.7780297073171
216.84,3063.66656707317,72.9652713414634
216.86,3071.85440243902,68.3949515609756
216.88,3071.82135365854,69.050484
216.90,3067.92490243902,72.3456076585366
216.92,3055.1185,75.4336674634146
216.94,3050.89982317073,76.5439982682927
216.96,3065.44459146341,72.6345948780488
216.98,3031.33329268293,71.2384781219512
217.00,3024.92348170732,70.8375920243902
217.02,3036.56656707317,73.5394624634146
217.04,3064.0548902439,72.4372075853659
217.06,3077.43634146341,67.9566688292683
217.08,3066.05764634146,69.1295698780488
217.10,3071.75195121951,73.2277025853658
217.12,3054.80288414634,75.6817657560976
217.14,3053.21158536585,77.6749190487805
217.16,3062.46028658537,73.6528164634146
217.18,3035.83949390244,71.8680366341463
217.20,3023.70067682927,71.7565742926829
217.22,3029.5635304878,74.3972568536585
217.24,3065.98989634146,72.7576254390244
217.26,3079.46057926829,68.1094566341463
217.28,3072.87065243902,69.3081133414634
217.30,3067.19782926829,72.9484646829268
217.32,3055.69189634146,75.6035529512195
217.34,3050.76101829268,77.1343412439024
217.36,3061.46882317073,72.7422011463415
217.38,3034.13748170732,71.2540479268293
217.40,3024.62934756098,71.3592532439024
217.42,3033.30134756098,73.7504551463415
217.44,3065.3553597561,72.615823804878
217.46,3072.09896341463,68.4258001463415
217.48,3069.52776829268,69.8940909512195
217.50,3068.81391463415,73.0545430731707
217.52,3055.90506097561,74.9395080487805
217.54,3051.7376097561,76.172069097561
217.56,3057.20883536585,73.0812445609756
217.58,3036.81773780488,71.5556947073171
217.60,3019.37789634146,71.9194024390244
217.62,3031.82902439024,74.1206381707317
217.64,3063.70787804878,72.6653707073171
217.66,3070.47461585366,68.3665039268293
217.68,3071.43633536585,70.2320430243902
217.70,3064.55888414634,73.7550387804878
217.72,3059.98823780488,76.2362399756097
217.74,3047.23471341463,80.5890917804878
217.76,3059.7866402439,74.0954645609756
217.78,3048.3302804878,74.1014305609756
217.80,3024.59795121951,75.4685903902439
217.82,3033.49468292683,78.3000394390244
217.84,3069.87973780488,75.7175617560976
217.86,3074.62554268293,71.6968415365854
217.88,3077.35867682927,72.8370023414634
217.90,3069.03038414634,76.3251479268293
217.92,3053.58503658537,76.9461212195122
217.94,3050.07195121951,79.0251267073171
217.96,3059.11740243902,75.3782273170732
217.98,3039.27987195122,73.4032630487805
218.00,3021.38726219512,74.5907153170732
218.02,3033.55417073171,77.3844767073171
218.04,3064.69273170732,75.2933937073171
218.06,3065.87422560976,71.5214265853658
218.08,3072.71532317073,72.5321542926829
218.10,3066.87725609756,75.7607788780488
218.12,3055.74973170732,76.8784580487805
218.14,3045.63515243902,79.5096095609756
218.16,3054.08407317073,75.6485889756098
218.18,3032.33136585366,73.1619310731707
218.20,3025.85545731707,73.962830195122
218.22,3035.11407317073,76.9779883902439
218.24,3061.84392682927,75.0721424146341
218.26,3071.31405487805,70.9355217317073
218.28,3070.93895121951,71.9351905121951
218.30,3066.36004268293,75.7504475121951
218.32,3055.86705487805,76.5034731219512
218.34,3047.09425609756,79.1303320243902
218.36,3059.22646341463,75.1129585853658
218.38,3043.42749390244,73.3126817073171
218.40,3021.46657926829,74.4993336585366
218.42,3037.07056097561,77.4728753658537
218.44,3060.48727439024,75.7150880487805
218.46,3067.30523780488,72.2430215609756
218.48,3071.36693292683,71.2932634634146
218.50,3071.27274390244,75.5412009756098
218.52,3058.41346341463,76.6530596585366
218.54,3043.89843902439,79.025636
218.56,3061.05571341463,74.4722683902439
218.58,3036.29391463415,72.8699608536585
218.60,3023.75851219512,73.4594307560976
218.62,3034.64808536585,76.475171
218.64,3062.52638414634,74.7604552926829
218.66,3072.41623170732,70.9772109756098
218.68,3072.53025,71.0551327560976
218.70,3066.74836585366,74.9940023658537
218.72,3058.56053048781,76.2279457804878
218.74,3048.51039634146,78.0089422926829
218.76,3057.37242682927,74.3167158536585
218.78,3033.91770731707,73.3845647317073
218.80,3021.9276097561,73.7775931707317
218.82,3035.28592682927,76.2649786341463
218.84,3065.34544512195,74.0299113170732
218.86,3076.11273780488,69.8871063658537
218.88,3068.57926829268,70.8568723902439
218.90,3072.32369512195,74.6682733170732
218.92,3058.08297560976,76.5729551951219
218.94,3045.58062195122,78.7282818292683
218.96,3059.98493292683,74.4133359512195
218.98,3036.27573780488,72.4632542682927
219.00,3023.29913414634,72.8145934634146
219.02,3032.25039634146,75.5193013902439
219.04,3066.67896341463,73.731975097561
219.06,3074.18929878049,69.7845930243902
219.08,3071.25126219512,70.7614163902439
219.10,3066.4195304878,75.0193942439024
219.12,3053.03807926829,76.5132224390244
219.14,3051.51948780488,78.071076
219.16,3058.96372560976,74.0496282195122
219.18,3036.26912804878,72.9432262439024
219.20,3021.74584146341,73.2900545609756
219.22,3032.14629268293,75.5550973902439
219.24,3065.50077439024,73.6988710731707
219.26,3075.21215853659,69.7423217317073
219.28,3072.37822560976,70.3474341951219
219.30,3070.76875,74.6998494634146
219.32,3054.06424390244,76.1233225121951
219.34,3050.16779268293,78.2053837560976
219.36,3060.08573170732,73.8242298292683
219.38,3036.52525609756,72.0426512682927
219.40,3020.88987804878,72.4417912195122
219.42,3027.13279268293,75.2071777317073
219.44,3065.35205487805,73.9717064390244
219.46,3071.70568292683,69.4003680731707
219.48,3071.85275,70.3135298536585
219.50,3069.95740243902,74.371501195122
219.52,3053.50076219512,75.908401
219.54,3045.32284146341,78.2363778536585
219.56,3057.79049390244,74.1837904634146
219.58,3036.11710365854,72.8442051951219
219.60,3023.46437804878,73.3735785609756
219.62,3031.8736402439,75.3461418780488
219.64,3066.84916463415,73.4627047804878
219.66,3071.85109756098,69.3920738780488
219.68,3072.64261585366,70.0896593414634
219.70,3069.31129878049,74.4271596097561
219.72,3055.48368902439,76.2118666829268
219.74,3050.29998780488,78.0617632195122
219.76,3056.81390243902,74.006411097561
219.78,3033.13940853659,72.3731094634146
219.80,3021.70783536585,72.6233904390244
219.82,3035.47430487805,75.2386083658537
219.84,3065.8296097561,73.7847232682927
219.86,3076.07968902439,69.8494187073171
219.88,3070.2201402439,70.9368313414634
219.90,3070.65803658537,74.8882877560976
219.92,3058.05818902439,76.3213646097561
219.94,3045.2336097561,78.4632313658537
219.96,3057.91607926829,74.2254797073171
219.98,3035.14381707317,72.8555551463415
220.00,3018.72683536585,72.8629035121951
220.02,3035.86262804878,75.4611692682927
220.04,3068.55943902439,73.2947837073171
220.06,3078.72689634146,69.3036752195122
220.08,3072.76820121951,70.0641947073171
220.10,3069.22702439024,74.2780096097561
220.12,3056.65526829268,75.5390182926829
220.14,3052.72411585366,77.6714995121951
220.16,3059.57347560976,73.2832154878049
220.18,3031.40269512195,72.0991827560976
220.20,3020.49825,71.9450125853658
220.22,3035.73869512195,74.8662426585366
220.24,3068.09014634146,73.551831
220.26,3069.92435365854,69.3647175853659
220.28,3068.35288414634,69.6673829512195
220.30,3067.44734756098,73.7979648780488
220.32,3056.9345304878,75.0622475853659
220.34,3044.98409146341,77.0983269756098
220.36,3059.30412804878,73.4340388780488
220.38,3036.73181097561,72.506616902439
220.40,3020.14958536585,72.1125698780488
220.42,3029.08101829268,74.2227149756097
220.44,3066.1683597561,72.5897043658537
220.46,3070.83319512195,68.699654097561
220.48,3073.75801219512,69.3132062682927
220.50,3068.37767073171,73.9143746341463
220.52,3053.71557926829,75.4559308292683
220.54,3052.75055487805,77.6971096585366
220.56,3061.05240853659,72.7846179512195
220.58,3035.30079878049,71.424952
220.60,3024.1022195122,71.3805707804878
220.62,3038.34293902439,74.5085736829268
220.64,3067.29201829268,72.8613756341463
220.66,3073.66547560976,69.0836607804878
220.68,3070.46635365854,69.2264082439024
220.70,3070.38373170732,74.2791009512195
220.72,3050.26032926829,75.3924147560976
220.74,3049.00943292683,77.032992
220.76,3056.28512195122,73.4598672926829
220.78,3035.60980487805,72.2185027560976
220.80,3020.46354878049,71.7607213902439
220.82,3024.36165243902,74.2047442195122
220.84,3069.03864634146,72.7791612439024
220.86,3072.94996951219,68.3137557560976
220.88,3067.78609756098,68.5772055853658
220.90,3069.85825609756,73.6146922682927
220.92,3056.21241463415,75.429956902439
220.94,3051.30136585366,77.0736626585366
220.96,3059.26446951219,72.8028069756098
220.98,3037.40600609756,71.6333982195122
221.00,3021.54259146341,70.8311894878049
221.02,3029.72216463415,73.692032
221.04,3064.4068597561,72.4740949268293
221.06,3072.76654878049,68.4214347804878
221.08,3072.28899390244,69.1768613414634
221.10,3066.61451829268,73.6069073658537
221.12,3057.83345731707,75.4055108536585
221.14,3051.46,77.3454794390244
221.16,3053.73045121951,73.1484711951219
221.18,3031.21762195122,72.0441791463415
221.20,3019.8885,71.9470497560976
221.22,3029.74199390244,74.1501771463415
221.24,3067.15817073171,72.8143024390244
221.26,3070.4845304878,68.279705902439
221.28,3074.67181097561,68.9253435121951
221.30,3066.47406097561,73.7965825121951
221.32,3054.56162804878,75.6302544390244
221.34,3049.66214634146,77.3571931707317
221.36,3054.35507317073,73.2985670243902
221.38,3035.6808597561,72.0552380731707
221.40,3019.29857926829,71.5564222682927
221.42,3031.94965243902,73.7834136585366
221.44,3066.11052439024,72.4335697804878
221.46,3077.59332317073,68.2378711463415
221.48,3074.47517073171,69.3760675365854
221.50,3069.99871341463,74.3833604390244
221.52,3055.91497560976,75.5648467073171
221.54,3052.64149390244,77.4761493902439
221.56,3060.95656707317,73.5272394390244
221.58,3036.98628658537,72.2110088780488
221.60,3018.398,72.1396351463415
221.62,3033.76568292683,74.2387213170732
221.64,3065.46607317073,73.0008490731707
221.66,3071.35701829268,68.4433343658537
221.68,3071.26448170732,68.6919419512195
221.70,3069.81198780488,73.540553804878
221.72,3054.0956402439,75.6004244390244
221.74,3049.07883536585,77.2460946097561
221.76,3060.58476829268,73.5492117804878
221.78,3035.63293902439,72.0549470487805
221.80,3019.89180487805,71.4448871707317
221.82,3033.32117682927,74.0403881951219
221.84,3066.31377439024,72.5320087804878
221.86,3078.55173780488,68.2966580731707
221.88,3067.94307926829,69.0514298292683
221.90,3066.65913414634,74.1567979512195
221.92,3057.93756097561,75.428792804878
221.94,3047.66434756098,77.0692972926829
221.96,3057.46992073171,73.5252022682927
221.98,3035.22974390244,72.1847439268293
222.00,3023.20659756098,71.6269956829268
222.02,3031.24571341463,73.9162662926829
222.04,3065.80317073171,72.3553569756098
222.06,3076.80841463415,68.0880663414634
222.08,3065.65940853659,68.869685097561
222.10,3067.84558536585,73.5249112439024
222.12,3054.49057317073,75.481832
222.14,3046.7720304878,77.5127457073171
222.16,3061.42255487805,73.3695769756098
222.18,3032.11654878049,71.9664028780488
222.20,3023.94358536585,71.4083636097561
222.22,3030.2608597561,73.4782745853659
222.24,3064.37381097561,72.2748887317073
222.26,3075.52942682927,67.987371902439
222.28,3067.44569512195,68.6950704634146
222.30,3066.73679878049,73.6392838292683
222.32,3052.51590853659,75.384557097561
222.34,3052.65967073171,76.8424437804878
222.36,3055.85879268293,73.1070002195122
222.38,3034.80341463415,71.9509058292683
222.40,3020.60565853659,71.9340264146341
222.42,3028.77201219512,74.181244
222.44,3068.91306097561,73.0498866829268
222.46,3073.36473170732,68.4636333170732
222.48,3071.26117682927,69.2825031951219
222.50,3066.01798780488,74.1196923414634
222.52,3052.65801829268,75.9262262439024
222.54,3045.70951219512,77.7884913170732
222.56,3060.0031097561,73.8033488292683
222.58,3032.38093902439,72.0963452682927
222.60,3021.70948780488,72.3464807317073
222.62,3030.83260365854,75.2093604146341
222.64,3068.73790243902,73.2895452682927
222.66,3069.76902439024,69.0526666829268
222.68,3073.21105487805,69.4925500487805
222.70,3069.37243902439,74.582784902439
222.72,3056.88991463415,75.930446097561
222.74,3051.25344512195,78.1292808780488
222.76,3056.19754268293,73.9758535365854
222.78,3043.98271341463,72.4610715853659
222.80,3022.39855487805,72.7315787560976
222.82,3033.24516463415,75.6448056585366
222.84,3067.23418292683,73.5830433658537
222.86,3076.33251219512,68.5606171951219
222.88,3074.90315243902,68.9579382439024
222.90,3069.25842073171,73.7142953658537
222.92,3057.01054268293,75.3895772682927
222.94,3049.81251829268,77.4995768536585
222.96,3053.13887804878,73.5266573902439
222.98,3030.21789634146,71.5564222682927
223.00,3016.74225609756,71.8596696829268
223.02,3031.01437195122,74.4903846585366
223.04,3065.51234146341,72.6422342682927
223.06,3072.50711585366,68.1822854878049
223.08,3072.02956097561,69.212730097561
223.10,3067.03754268293,73.4257446829268
223.12,3056.1958902439,75.2435557804878
223.14,3048.97803658537,77.4629077804878
223.16,3057.23857926829,73.3752519512195
223.18,3036.74998780488,72.2673948536585
223.20,3017.55525609756,72.0098382682927
223.22,3033.35587804878,74.4444755609756
223.24,3064.90424390244,72.9316580243902
223.26,3073.19783536585,68.050014902439
223.28,3074.42725,68.6341736097561
223.30,3068.29339634146,73.4891152439024
223.32,3058.6960304878,75.1450440243902
223.34,3049.99593902439,77.1031288780488
223.36,3057.66160365854,72.8474792195122
223.38,3030.50872560976,71.4742806341463
223.40,3020.80725609756,71.5638433902439
223.42,3034.79845731707,74.1501043902439
223.44,3069.23528658537,72.2441856585366
223.46,3074.14633536585,67.6553130731707
223.48,3070.34737804878,68.6003420243902
223.50,3070.5787195122,73.4792931707317
223.52,3059.27107926829,74.6652903170732
223.54,3048.99951829268,76.4219135365854
223.56,3057.73265853659,73.0515600731707
223.58,3036.70867682927,71.751263097561
223.60,3022.14242682927,71.6301969512195
223.62,3030.68718902439,74.3848155609756
223.64,3066.58807926829,72.4190185609756
223.66,3076.4531402439,67.6463640731707
223.68,3070.49444512195,69.0231277073171
223.70,3065.59165853659,73.7761380487805
223.72,3055.53987195122,75.0121186341463
223.74,3052.76873170732,77.6277003414634
223.76,3058.18707926829,72.6335035365854
223.78,3030.63761585366,71.1536445121951
223.80,3022.8695,70.9294829756098
223.82,3032.87006097561,73.7880700487805
223.84,3066.01137804878,72.0072190487805
223.86,3073.70017682927,67.7493139512195
223.88,3070.95217073171,68.7921998536585
223.90,3071.62471341463,73.1388673902439
223.92,3053.2347195122,74.6927921219512
223.94,3053.20001829268,76.5883067317073
223.96,3061.32836585366,72.758353
223.98,3034.06312195122,71.2695449756097
224.00,3024.22284756098,71.2346220487805
224.02,3032.03557926829,74.3192623170732
224.04,3066.76654268293,72.9243824146341
224.06,3072.08409146341,68.2046943658537
224.08,3073.08051219512,68.5850632439024
224.10,3071.28761585366,72.8320549268293
224.12,3056.09178658537,74.6872626585366
224.14,3051.79048780488,76.5434162195122
224.16,3060.56328658537,72.3904254146341
224.18,3035.97829878049,71.4277894878049
224.20,3017.76181097561,70.991762195122
224.22,3030.6475304878,73.8197189512195
224.24,3068.52969512195,71.9402106829268
224.26,3074.47682317073,67.6423624878049
224.28,3071.25126219512,68.657892097561
224.30,3069.17084146341,73.1951078536585
224.32,3056.22067682927,74.7284426097561
224.34,3049.76459756098,76.6963495365854
224.36,3059.47267682927,72.4534321951219
224.38,3036.77312195122,71.0771778536585
224.40,3018.06090243902,71.0813977073171
224.42,3028.83645731707,74.0483186097561
224.44,3070.54071341463,72.371217804878
224.46,3070.45148170732,67.6799773902439
224.48,3070.02019512195,68.9021343170732
224.50,3075.13284146341,73.8149898048781
224.52,3058.03175,74.7285153658537
224.54,3053.86760365854,77.0546005609756
224.56,3057.77892682927,73.0442844634146
224.58,3038.92459756098,71.3619452195122
224.60,3020.32804878049,71.1980257317073
224.62,3031.23910365854,74.0306388780488
224.64,3070.05985365854,71.7737447317073
224.66,3073.73818292683,67.9836613414634
224.68,3071.13228658537,68.4474814634146
224.70,3064.81996951219,73.0973964146341
224.72,3058.41676829268,74.3656807073171
224.74,3046.46467682927,76.8836237317073
224.76,3056.85356097561,72.7707942926829
224.78,3038.35450609756,71.0409453170732
224.80,3021.95570121951,70.6692344146341
224.82,3036.2228597561,73.526148097561
224.84,3060.54015243902,72.1506213170732
224.86,3071.55531097561,67.5648044878049
224.88,3072.71367073171,67.9861350487805
224.90,3071.1141097561,72.5915960243902
224.92,3057.84502439024,74.4948227804878
224.94,3053.17027439024,76.6438196341463
224.96,3060.06590243902,72.8137203902439
224.98,3036.32035365854,71.314581
225.00,3016.32418902439,70.6395499268293
225.02,3032.36606707317,73.6732609268293
225.04,3065.36031707317,72.1320685121951
225.06,3077.22482926829,67.4841907317073
225.08,3073.27219512195,68.1403779756098
225.10,3065.37353658537,72.8070268292683
225.12,3058.17551219512,74.4432387073171
225.14,3048.44429878049,76.2111391219512
225.16,3059.09096341463,72.309084097561
225.18,3035.38342073171,71.0083505853658
225.20,3024.42940243902,70.5048783902439
225.22,3036.1551097561,73.4112662195122
225.24,3061.68033536585,71.7842943658537
225.26,3078.39971341463,67.3546848780488
225.28,3069.51454878049,68.0337902926829
225.30,3071.64784756098,72.9219814634146
225.32,3056.42062195122,74.686025804878
225.34,3050.79076219512,76.2820035609756
225.36,3057.67317073171,72.4129070487805
225.38,3033.81525609756,71.1376381707317
225.40,3020.20411585366,71.0078412926829
225.42,3035.96342682927,73.7205523902439
225.44,3066.3517804878,72.4908288292683
225.46,3073.09868902439,67.9588515121951
225.48,3070.05985365854,68.3048067560976
225.50,3068.74616463415,73.2153340487805
225.52,3052.69106707317,74.6618707804878
225.54,3048.36498170732,76.5290105121951
225.56,3057.46992073171,72.7171730487805
225.58,3034.44979268293,71.3670381463415
225.60,3027.24020121951,71.443504804878
225.62,3032.22230487805,73.8484576097561
225.64,3068.0719695122,72.4890826829268
225.66,3071.64784756098,67.9178898292683
225.68,3075.60709146341,68.4441346829268
225.70,3069.075,73.1611307560976
225.72,3056.48176219512,74.9101145853658
225.74,3051.85658536585,76.9872284146341
225.76,3060.18487804878,73.1109290487805
225.78,3036.40297560976,71.4530358536585
225.80,3022.65798780488,71.3860274878049
225.82,3035.06284756098,74.5747089756098
225.84,3073.03589634146,72.6643521219512
225.86,3072.48563414634,67.878819804878
225.88,3074.15129268293,68.3856387804878
225.90,3069.25676829268,73.7650791219512
225.92,3051.61367682927,75.0114638292683
225.94,3051.84667073171,76.9636554390244
225.96,3056.93948780488,73.2365060731707
225.98,3037.84225,71.4470698536585
226.00,3021.24515243902,71.316399902439
226.02,3032.07523780488,73.9425312439024
226.04,3066.65582926829,72.467837902439
226.06,3074.68007317073,67.481426
226.08,3075.09483536585,68.1780656341463
226.10,3066.18157926829,73.1829575853659
226.12,3056.96757926829,75.0961519268293
226.14,3051.11133536585,77.0559829268293
226.16,3060.64095121951,72.9769850731707
226.18,3039.41537195122,71.2991567073171
226.20,3021.5211097561,71.0375257804878
