"ID番号","PCD-400A"
"タイトル",""
"試験日時","2021/02/26","18:27:46"
"測定CH数",2
"サンプリング周波数(Hz)",50
"集録データ数/CH",45100
"測定時間(sec)",902
"CH名称"
"レンジ","5kμε","2kμε"
"ハイパスフィルタ","***","***"
"ローパスフィルタ","FLAT","FLAT"
"ローパス(デジタル)","***","***"
"校正係数",2.71,0.2983
"オフセット",0,0
"単位","g","g"
"Time(sec)","CH1","CH2"
380.10,3056.96592682927,79.8959444390244
380.12,3056.44045121951,79.9868895609756
380.14,3055.98437804878,80.3286977073171
380.16,3059.33552439024,81.0846335609756
380.18,3054.69547560976,81.7745068780488
380.20,3057.19561585366,82.0688052926829
380.22,3057.92929878049,82.1043830243902
380.24,3061.58945121951,82.8008771463415
380.26,3056.24215853659,81.9761867804878
380.28,3061.79765853659,81.8478450243902
380.30,3056.5280304878,82.429239
380.32,3059.58504268293,82.8950962926829
380.34,3061.95133536585,82.3182131951219
380.36,3058.32092682927,82.9543925121951
380.38,3057.81032317073,82.996663804878
380.40,3056.97088414634,83.4331276341463
380.42,3057.22866463415,83.8650078292683
380.44,3062.00751829268,84.579982
380.46,3064.23335365854,83.9869470487805
380.48,3058.92902439024,83.9922582439024
380.50,3060.74505487805,84.071707902439
380.52,3057.53601829268,83.8727927317073
380.54,3059.69410365854,84.2552715365854
380.56,3061.3448902439,84.535891804878
380.58,3061.36141463415,84.4949301219512
380.60,3057.79875609756,84.9676264878049
380.62,3063.08986585366,84.3116575121951
380.64,3062.87504878049,84.3756101219512
380.66,3061.43081707317,83.9340533658537
380.68,3061.56466463415,84.1916099512195
380.70,3060.04607317073,85.4529096585366
380.72,3064.12098780488,84.7286954634146
380.74,3059.96345121951,84.7652917804878
380.76,3064.12429268293,85.658009097561
380.78,3061.96290243902,85.1693063902439
380.80,3061.14659756098,85.1894598292683
380.82,3059.90065853659,85.1704704878049
380.84,3063.9127804878,84.9975292439024
380.86,3059.86595731707,84.9818139268293
380.88,3064.77039634146,83.8332134146341
380.90,3058.62662804878,84.1489748780488
380.92,3059.96675609756,84.3974369512195
380.94,3061.33497560976,84.4215192195122
380.96,3064.67125,83.330759804878
380.98,3056.39748780488,83.3986412439024
381.00,3060.14026219512,83.6418648780488
381.02,3058.86788414634,83.5404428780488
381.04,3065.34379268293,83.0729849512195
381.06,3052.9637195122,83.5042103414634
381.08,3049.01934756098,83.7891959756098
381.10,3047.93204268293,83.4442593170732
381.12,3049.54317073171,83.6420831463415
381.14,3052.0086097561,83.4810011463415
381.16,3052.47625,83.0461379512195
381.18,3056.35121951219,83.4248334390244
381.20,3058.55722560976,83.2884885121951
381.22,3059.27603658537,83.2922718292683
381.24,3060.88055487805,83.4182126341463
381.26,3054.26749390244,83.3278495609756
381.28,3059.52059756098,83.3921659512195
381.30,3062.26034146341,83.6711855853658
381.32,3058.42668292683,83.0447555853658
381.34,3060.71200609756,83.2839048780488
381.36,3058.73568902439,83.157091
381.38,3058.39198170732,83.7533999756098
381.40,3059.88743902439,83.8037471951219
381.42,3057.91277439024,84.0204876097561
381.44,3059.69410365854,84.3588762195122
381.46,3057.94747560976,85.0066965121951
381.48,3060.44761585366,85.613918902439
381.50,3058.43825,85.9458322195122
381.52,3056.70318902439,86.0042553658537
381.54,3058.63323780488,86.1774148780488
381.56,3061.11189634146,85.8150895121951
381.58,3062.8552195122,85.8334240487805
381.60,3057.26336585366,84.921862902439
381.62,3057.26832317073,85.6583001219512
381.64,3059.46606707317,85.970714804878
381.66,3058.79187195122,85.6510972682927
381.68,3061.42751219512,85.3107442439024
381.70,3059.57512804878,85.4744454634146
381.72,3062.9163597561,85.4513817804878
381.74,3058.53243902439,85.6773622195122
381.76,3057.09151219512,86.2492251463415
381.78,3061.06232317073,86.4861917560976
381.80,3059.08600609756,86.1218292195122
381.82,3057.29641463415,86.0633333170732
381.84,3061.95629268293,86.4442114878049
381.86,3056.84860365854,86.5692792195122
381.88,3062.48672560976,86.1413278536585
381.90,3061.6291097561,86.4575986097561
381.92,3059.11079268293,86.810611195122
381.94,3060.2675,86.2822564146341
381.96,3061.07884756098,85.8967218536585
381.98,3058.64645731707,86.2025884878049
382.00,3061.51013414634,84.6445166585366
382.02,3062.92131707317,86.1134622682927
382.04,3062.80564634146,86.1768328292683
382.06,3061.07223780488,85.8434643902439
382.08,3061.47873780488,86.0887979512195
382.10,3060.43109146341,86.8879509268293
382.12,3061.62580487805,86.7607732682927
382.14,3061.41594512195,86.9378616097561
382.16,3061.55640243902,87.2984408292683
382.18,3062.12484146341,87.4978652926829
382.20,3063.1741402439,86.916325804878
382.22,3064.51426829268,87.466361902439
382.24,3063.48314634146,87.6758267073171
382.26,3066.55998780488,87.1302287317073
382.28,3063.46001219512,88.1089437560976
382.30,3059.72715243902,88.184100804878
382.32,3062.48507317073,88.0420081463415
382.34,3063.18075,89.2486680243902
382.36,3059.96510365854,88.7780088292683
382.38,3064.63324390244,87.5500314146341
382.40,3067.0557195122,87.4491187073171
382.42,3065.30413414634,88.4564268780488
382.44,3066.85412195122,88.7756078780488
382.46,3064.52418292683,88.8122769512195
382.48,3062.05213414634,89.8673858780488
382.50,3064.92572560976,90.3400822439024
382.52,3070.08629268293,90.0100605853658
382.54,3068.16781097561,90.2207622439024
382.56,3064.80840243902,90.6429658780488
382.58,3063.57237804878,91.0272635853658
382.60,3061.76791463415,90.8813876097561
382.62,3065.49581707317,90.5654078780488
382.64,3064.96703658537,90.4092732926829
382.66,3068.75277439024,90.3224025121951
382.68,3068.44542073171,90.8365698536585
382.70,3068.72633536585,90.6065878292683
382.72,3071.23473780488,91.236873902439
382.74,3065.88579268293,91.9068120487805
382.76,3067.90672560976,91.5909050731707
382.78,3073.64895121951,91.8197957560976
382.80,3075.26503658537,92.669878
382.82,3072.36335365854,92.1770281951219
382.84,3067.85384756098,91.5930877560976
382.86,3068.6073597561,91.535173902439
382.88,3072.10061585366,90.8493749268293
382.90,3075.66492682927,90.1859120731707
382.92,3075.96236585366,90.0887099268293
382.94,3075.07996341463,89.7426819268293
382.96,3072.03617073171,89.870005097561
382.98,3072.95823170732,89.2287328536585
383.00,3077.02984146341,88.1197844146341
383.02,3078.4988597561,88.2901064390244
383.04,3076.28128658537,87.7164973658537
383.06,3080.1727804878,87.048087097561
383.08,3079.94474390244,86.9530676341463
383.10,3078.24273170732,88.0496475365854
383.12,3076.67787195122,88.5430793902439
383.14,3080.91637804878,87.376871902439
383.16,3080.62224390244,87.1992742682927
383.18,3078.91362195122,87.2244478780488
383.20,3080.85523780488,87.4866608536585
383.22,3079.56798780488,86.893625902439
383.24,3074.73790853659,86.1005844390244
383.26,3079.78280487805,85.6558991707317
383.28,3084.34684146341,86.1719581707317
383.30,3082.59029878049,87.2745768292683
383.32,3079.915,86.2897502926829
383.34,3078.26256097561,86.1426374634146
383.36,3081.47159756098,86.7524063170732
383.38,3083.21326829268,86.7368365121951
383.40,3082.81337804878,86.7579357804878
383.42,3082.78528658537,86.3161607560976
383.44,3081.47820731707,86.0400513658537
383.46,3082.12761585366,85.9373197560976
383.48,3081.15598170732,86.7013315365854
383.50,3079.72331707317,86.8592122682927
383.52,3083.56193292683,88.2831946097561
383.54,3082.04334146341,87.2275036341463
383.56,3080.07693902439,86.8169409756098
383.58,3082.03673170732,86.3783672195122
383.60,3082.28955487805,86.1309237317073
383.62,3081.03700609756,86.6987123170732
383.64,3080.89654878049,85.3933224146341
383.66,3082.60682317073,85.1166309756098
383.68,3084.36501829268,85.6428030731707
383.70,3085.67540243902,85.712357902439
383.72,3084.38484756098,86.2706154390244
383.74,3086.13808536585,86.6939831707317
383.76,3080.82879878049,86.8971909512195
383.78,3082.04168902439,86.8706349756097
383.80,3086.66356097561,87.5466846341463
383.82,3084.85579268293,87.7106768780488
383.84,3085.72662804878,87.2178270731707
383.86,3088.7291097561,87.7763756341463
383.88,3085.09870121951,89.0796556097561
383.90,3085.8836097561,88.7208225365854
383.92,3086.14304268293,88.7118735365854
383.94,3086.75940243902,88.2778834146341
383.96,3084.72525,88.5534107560976
383.98,3085.31186585366,88.6989229512195
384.00,3087.81365853659,88.6999415365854
384.02,3086.65034146341,89.0442233902439
384.04,3090.64428658537,89.431504097561
384.06,3088.83486585366,89.7890275609756
384.08,3086.13973780488,89.7087048292683
384.10,3085.13009756098,90.0606260731707
384.12,3089.5355,89.5799992926829
384.14,3088.5803902439,89.428521097561
384.16,3090.77978658537,91.002381
384.18,3087.74260365854,92.3859109512195
384.20,3090.72525609756,92.6079625609756
384.22,3087.12789634146,91.3090479512195
384.24,3087.5096097561,91.5752625121951
384.26,3087.40385365854,92.4926441463415
384.28,3090.28075,92.2670274878049
384.30,3089.13230487805,93.0655256585366
384.32,3088.94888414634,93.4242859756097
384.34,3088.60848170732,93.4876565365854
384.36,3089.77014634146,93.2421047073171
384.38,3089.44131097561,93.7743155609756
384.40,3085.67540243902,93.7292067804878
384.42,3088.32095731707,94.2959767804878
384.44,3091.61261585366,95.0166259268293
384.46,3087.90784756098,95.1700685365854
384.48,3091.5068597561,95.5266461707317
384.50,3090.44764634146,95.144603902439
384.52,3086.44874390244,95.504382804878
384.54,3088.90922560976,95.3681833902439
384.56,3086.63216463415,95.196479
384.58,3087.96568292683,95.1285975609756
384.60,3091.58782926829,95.1884030731707
384.62,3089.02159146341,96.5786265853659
384.64,3090.56827439024,96.1866894878049
384.66,3087.75912804878,95.4148200487805
384.68,3089.95687195122,96.6072924878049
384.70,3089.8131097561,97.0789702682927
384.72,3086.98413414634,97.7624410487805
384.74,3091.38788414634,97.6787715365854
384.76,3086.22896951219,97.6947051219512
384.78,3089.96017682927,97.3781433414634
384.80,3090.8838902439,97.1279351219512
384.82,3091.41432317073,97.3225576829268
384.84,3091.37631707317,98.1031578536585
384.86,3090.97807926829,97.3862920243902
384.88,3090.20143292683,97.1937793902439
384.90,3094.44985365854,96.3866232439024
384.92,3088.1061402439,95.8472095365854
384.94,3091.08548780488,95.2407147073171
384.96,3088.49776829268,94.7573231951219
384.98,3088.59526219512,94.8501599756098
385.00,3089.50410365854,95.2861145121951
385.02,3088.60848170732,95.4012146585366
385.04,3088.56717073171,94.3012152195122
385.06,3085.97118902439,94.4323944634146
385.08,3086.6354695122,95.4493064390244
385.10,3084.99955487805,94.5535333658537
385.12,3085.87204268293,94.3051440487805
385.14,3084.75334146341,94.4975111707317
385.16,3083.64620731707,94.3856122926829
385.18,3087.1097195122,93.8984374634146
385.20,3089.40495731707,93.4771796585366
385.22,3090.94668292683,93.7312439512195
385.24,3087.55092073171,92.6361919268293
385.26,3092.55946341463,92.393113804878
385.28,3089.84615853659,92.0513784146341
385.30,3085.61591463415,93.4584813414634
385.32,3088.13092682927,93.0064477073171
385.34,3090.10393902439,92.9346374390244
385.36,3086.67843292683,92.6176391219512
385.38,3088.24659756098,92.6345185365854
385.40,3087.73764634146,92.0166737560976
385.42,3093.0717195122,91.8370389512195
385.44,3086.58424390244,91.9841517804878
385.46,3086.47187804878,91.6170972682927
385.48,3091.8522195122,91.5716247073171
385.50,3090.13037804878,92.3970426341463
385.52,3090.76326219512,92.719934195122
385.54,3086.86350609756,92.232031804878
385.56,3088.90261585366,92.2502935853659
385.58,3087.49969512195,92.3538255121951
385.60,3086.24384146341,92.8656646585366
385.62,3087.34271341463,92.2195177560976
385.64,3090.12707317073,93.1888472439024
385.66,3088.02682317073,93.5879144390244
385.68,3086.78418902439,93.5858772682927
385.70,3090.22291463415,93.1280231463415
385.72,3090.46747560976,92.7846143658537
385.74,3093.35593902439,91.7965865609756
385.76,3090.41129268293,92.5552871463415
385.78,3091.48207317073,93.3454911219512
385.80,3087.01883536585,92.8498038292683
385.82,3091.30030487805,91.9164886097561
385.84,3092.33968902439,91.4686748292683
385.86,3089.46444512195,92.8831988780488
385.88,3090.26092073171,92.6678408292683
385.90,3087.46664634146,91.6656983414634
385.92,3093.65007317073,91.5994902926829
385.94,3086.63877439024,91.8742173170732
385.96,3087.73434146341,91.5436136097561
385.98,3089.29259146341,90.6523514146341
386.00,3089.98000609756,89.7826250243902
386.02,3086.46692073171,89.9849597317073
386.04,3085.46719512195,89.4611158292683
386.06,3084.38154268293,89.1882077073171
386.08,3088.28956097561,88.9352347560976
386.10,3082.20858536585,89.2145454146341
386.12,3086.43387195122,89.3717713414634
386.14,3084.94502439024,88.2557655609756
386.16,3083.46113414634,87.903698804878
386.18,3083.05959146341,87.8443298292683
386.20,3082.56881707317,88.0855162926829
386.22,3084.39145731707,88.3377616829268
386.24,3084.21960365854,88.2957814146341
386.26,3081.91279878049,88.2093471707317
386.28,3083.72056707317,88.7762626829268
386.30,3083.6544695122,88.6672740487805
386.32,3085.57129878049,88.0136332682927
386.34,3082.82825,87.3705421219512
386.36,3083.06454878049,87.2614807317073
386.38,3082.86295121951,86.8116297804878
386.40,3079.14496341463,87.6427954390244
386.42,3082.85799390244,87.3705421219512
386.44,3080.6734695122,87.4403879756098
386.46,3081.8731402439,87.9856221707317
386.48,3078.73020121951,88.0043204878049
386.50,3077.67759756098,87.9183955365854
386.52,3080.94777439024,88.3429273658537
386.54,3078.08244512195,87.8545884390244
386.56,3073.71504878049,87.5362077560976
386.58,3079.76132317073,86.9935927804878
386.60,3075.48976829268,86.9319683658536
386.62,3077.68751219512,86.8871506097561
386.64,3078.289,87.1895249512195
386.66,3080.9246402439,87.3276887804878
386.68,3080.25870731707,86.7619373658537
386.70,3079.38787195122,86.4479948048781
386.72,3077.4826097561,86.5146393902439
386.74,3074.23391463415,86.419838195122
386.76,3074.59414634146,86.272507097561
386.78,3076.68448170732,86.9016290731707
386.80,3074.83375,86.0882886585366
386.82,3075.7211097561,85.8910468780488
386.84,3074.33140853659,85.6924227317073
386.86,3076.47462195122,84.9204805365854
386.88,3070.82658536585,85.2194353414634
386.90,3073.37134146341,86.2816016097561
386.92,3071.45616463415,86.1689024146341
386.94,3072.62278658537,86.8146127804878
386.96,3069.88469512195,85.7709265609756
386.98,3068.30165853659,85.4501449268293
387.00,3072.41623170732,85.8720575365854
387.02,3070.49940243902,85.326896097561
387.04,3068.73625,84.6018815853658
387.06,3069.4005304878,85.3268233414634
387.08,3068.75112195122,85.6390197560976
387.10,3066.94996341463,85.5899821463415
387.12,3064.66298780488,85.2646896341463
387.14,3067.93646951219,85.3621100487805
387.16,3067.16312804878,86.057221804878
387.18,3067.05076219512,86.795186902439
387.20,3067.72165243902,87.0780626097561
387.22,3064.1226402439,87.428747
387.24,3064.76378658537,86.7726325121951
387.26,3065.41484756098,86.5462882926829
387.28,3068.12980487805,86.2667593658537
387.30,3066.57651219512,86.1161542439024
387.32,3061.97116463415,85.7272001463415
387.34,3062.55447560976,86.4200564634146
387.36,3063.26337195122,85.8129795853659
387.38,3067.11355487805,85.3505418292683
387.40,3061.13998780488,84.8602384878049
387.42,3060.70870121951,85.0367447804878
387.44,3061.19451829268,85.3803718292683
387.46,3066.15183536585,84.7535052926829
387.48,3060.58476829268,84.8678051219512
387.50,3062.88165853659,83.8535123658537
387.52,3062.13475609756,83.7568195121951
387.54,3062.3132195122,84.8442321463415
387.56,3059.49415853659,83.7109831707317
387.58,3060.2741097561,83.7021069268293
387.60,3058.44155487805,84.0197600487805
387.62,3058.23995731707,84.1678187073171
387.64,3061.08215243902,84.2748429268293
387.66,3056.53298780488,83.6700214878049
387.68,3058.73568902439,83.4293443170732
387.70,3058.69437804878,82.8891302926829
387.72,3060.24601829268,82.8673034634146
387.74,3060.43935365854,82.616003902439
387.76,3056.8254695122,82.8801085365854
387.78,3058.14081097561,82.6192051707317
387.80,3059.55529878049,83.2475995853658
387.82,3061.70181707317,83.0398081707317
387.84,3057.7739695122,82.9332932439024
387.86,3062.20746341463,82.6542008536585
387.88,3062.07361585366,83.0853534878049
387.90,3060.35507926829,82.7425995121951
387.92,3057.70126219512,82.5657294390244
387.94,3061.08876219512,82.5260773658537
387.96,3058.67124390244,81.9157992195122
387.98,3057.26336585366,81.9577067317073
388.00,3057.41869512195,81.6623897317073
388.02,3057.25345121951,81.2797654146341
388.04,3056.84199390244,81.8095753170732
388.06,3058.37380487805,80.9410130243902
388.08,3062.11327439024,80.992087804878
388.10,3055.27052439024,81.102968097561
388.12,3058.01522560976,81.2037352926829
388.14,3057.06507317073,80.9718616097561
388.16,3058.82657317073,81.0962017804878
388.18,3060.91690853659,81.5005801707317
388.20,3059.28429878049,81.3674365121951
388.22,3056.78250609756,80.1690708292683
388.24,3061.94142073171,79.1335332926829
388.26,3055.09701829268,79.7180557804878
388.28,3059.59495731707,79.6316215365854
388.30,3057.54262804878,79.3997478536585
388.32,3057.73926829268,79.785136902439
388.34,3054.95490853659,80.1564112682927
388.36,3054.19809146341,80.4383411463415
388.38,3054.46248170732,80.1315286829268
388.40,3057.81528048781,79.9977302195122
388.42,3060.9582195122,79.5746535121951
388.44,3059.5288597561,80.3006138536585
388.46,3059.29090853659,79.3302657804878
388.48,3058.11602439024,79.1435008780488
388.50,3055.89679878049,79.2351735609756
388.52,3053.15870731707,79.0252722195122
388.54,3055.68859146341,79.4464572682927
388.56,3056.42392682927,79.0380045365854
388.58,3058.31762195122,79.6712008536585
388.60,3058.75882317073,79.8600756829268
388.62,3058.46799390244,79.2731522439024
388.64,3053.0116402439,78.9984252195122
388.66,3051.81031707317,79.0774383414634
388.68,3056.36443902439,79.612122902439
388.70,3056.64700609756,79.5963348292683
388.72,3052.41180487805,79.9542948292683
388.74,3056.88,79.539366804878
388.76,3057.35920731707,78.5567229512195
388.78,3052.99181097561,78.8648450243902
388.80,3057.55419512195,79.6020098048781
388.82,3052.95876219512,80.6714516829268
388.84,3055.56300609756,81.0291934146342
388.86,3051.64176829268,81.3503388292683
388.88,3050.96261585366,81.7096084390244
388.90,3052.62992682927,80.8806254634146
388.92,3052.9372804878,79.8557830731707
388.94,3057.1377804878,80.5263760243902
388.96,3052.96206707317,80.7391148536585
388.98,3051.63681097561,81.8693080731707
389.00,3054.20470121951,82.0996538780488
389.02,3054.73348170732,81.6231014390244
389.04,3051.08654878049,81.7395839512195
389.06,3053.69740243902,80.4275004878049
389.08,3049.72493902439,79.5024794634146
389.10,3041.82462804878,79.7701491463415
389.12,3048.68225,79.5742169756098
389.14,3050.21736585366,79.3595864878049
389.16,3048.08902439024,78.5031744634146
389.18,3052.31596341463,78.5085584146341
389.20,3053.42309756098,78.939129
389.22,3055.21599390244,79.6179433902439
389.24,3048.95655487805,80.8134715853658
389.26,3048.81775,80.4883245853658
389.28,3046.74889634146,80.4398690243902
389.30,3050.11491463415,80.382246195122
389.32,3049.94967073171,80.4453984878049
389.34,3048.35506707317,79.8642955365854
389.36,3050.29668292683,79.0987558780488
389.38,3053.70566463415,78.2615514634146
389.40,3048.39637804878,79.0456439268293
389.42,3049.41097560976,78.8074404634146
389.44,3050.80398170732,78.1409218536585
389.46,3053.34543292683,78.3157547560976
389.48,3050.00089634146,79.2728612195122
389.50,3048.82766463415,79.6336587073171
389.52,3052.72246341463,79.2024333170732
389.54,3049.71998170732,79.0993379268293
389.56,3048.69546951219,79.0104299756098
389.58,3049.64727439024,79.0629598780488
389.60,3047.41648170732,79.7058327560976
389.62,3048.91028658537,79.2779541463415
389.64,3049.27547560976,79.5770544634146
389.66,3049.7596402439,79.922354902439
389.68,3048.96812195122,79.3033460243902
389.70,3050.69822560976,78.1419404390244
389.72,3047.57181097561,78.3318338536585
389.74,3052.5506097561,78.2462726829268
389.76,3047.27437195122,78.6988883658537
389.78,3048.54840243902,78.7218065365854
389.80,3048.1336402439,79.094899804878
389.82,3046.43162804878,79.5609026097561
389.84,3047.81802439024,78.9647391463415
389.86,3049.89348780488,78.5836427073171
389.88,3045.57731707317,79.4076055121951
389.90,3047.46770731707,79.5577013414634
389.92,3050.2338902439,79.344162195122
389.94,3047.46440243902,78.4127386341463
389.96,3050.0240304878,77.4761493902439
389.98,3052.38040853659,78.0979957560976
390.00,3049.17798170732,78.3450027073171
390.02,3049.97115243902,78.0991598536585
390.04,3046.09948780488,78.5808052195122
390.06,3050.97087804878,78.3751964878049
390.08,3051.77892073171,78.3247037560976
390.10,3052.25482317073,78.7207879512195
390.12,3049.66379878049,78.068747804878
390.14,3056.38096341463,78.6441030243902
390.16,3050.02072560976,78.1019973414634
390.18,3048.4723902439,77.691070902439
390.20,3048.89871951219,77.3212516585366
390.22,3050.50819512195,77.1776311219512
390.24,3048.89706707317,77.9467358292683
390.26,3049.24573170732,77.7461472682927
390.28,3050.22397560976,76.7460419512195
390.30,3049.11023170732,76.2414784146341
390.32,3050.76597560976,76.9229847804878
390.34,3049.66379878049,77.131431
390.36,3053.92048170732,77.0673328780488
390.38,3049.42584756098,76.5084205365854
390.40,3049.91166463415,77.0650046829268
390.42,3049.5762195122,77.9135590487805
390.44,3050.04551219512,77.8920232439024
390.46,3045.51782926829,77.8399298780488
390.48,3048.51039634146,76.8802041951219
390.50,3050.7081402439,76.7739802926829
390.52,3048.6211097561,77.5840466829268
390.54,3048.45917073171,77.6765924390244
390.56,3044.09177439024,77.501323
390.58,3044.63212195122,77.5759707560976
390.60,3043.17797560976,77.8327270243902
390.62,3047.16365853659,77.9645610731707
390.64,3046.49772560976,77.8397843658537
390.66,3044.15952439024,78.4604666341463
390.68,3048.58145121951,78.6977970243902
390.70,3050.03890243902,79.2528532926829
390.72,3047.77506097561,79.3545663170732
390.74,3051.08324390244,79.8104560243902
390.76,3045.59053658537,80.0600094390244
390.78,3046.77698780488,80.4629327073171
390.80,3048.99456097561,81.3710743170732
390.82,3042.71529268293,80.5842171219512
390.84,3047.72383536585,81.7248144634146
390.86,3042.49717073171,82.711459902439
390.88,3047.23140853659,81.740820804878
390.90,3047.51893292683,81.3095226585366
390.92,3047.22479878049,81.9427189756098
390.94,3041.46604878049,81.8396963414634
390.96,3043.05569512195,81.4407746585366
390.98,3045.90284756098,81.5356486097561
391.00,3042.52856707317,81.148877195122
391.02,3039.33109756098,82.1823775609756
391.04,3041.26445121951,82.730522
391.06,3043.12179268293,81.5559475609756
391.08,3038.97086585366,81.2398223170732
391.10,3039.75577439024,81.4566354878049
391.12,3038.18595731707,81.9974315609756
391.14,3036.81278048781,83.3192643414634
391.16,3036.08901219512,83.4360378780488
391.18,3036.06918292683,83.3087147073171
391.20,3037.53489634146,82.6383400243902
391.22,3040.80176829268,82.3716161707317
391.24,3039.17081097561,82.6412502682927
391.26,3038.72134756098,82.0781180731707
391.28,3036.26417073171,82.2255219268293
391.30,3036.60292073171,82.4592145121951
391.32,3039.53434756098,82.9343845853658
391.34,3035.8229695122,82.7697375365854
391.36,3037.72327439024,82.3608482682927
391.38,3034.88107926829,82.0453050731707
391.40,3037.64065243902,81.770650804878
391.42,3030.75328658537,81.3913732682927
391.44,3033.8317804878,81.9115793658537
391.46,3032.20412804878,82.1084573658537
391.48,3036.24103658537,81.7587915609756
391.50,3031.73979268293,81.3717291219512
391.52,3033.33274390244,81.1521512195122
391.54,3034.22010365854,80.9466152439024
391.56,3035.23635365854,81.476497902439
391.58,3033.48146341463,80.8107068536585
391.60,3034.50101829268,80.6310720487805
391.62,3034.02676829268,79.3242997804878
391.64,3041.23801219512,78.9659032439024
391.66,3039.41041463415,78.5838609756098
391.68,3040.20358536585,78.7539647317073
391.70,3040.65800609756,78.846656
391.72,3040.2068902439,79.2265155853658
391.74,3038.27023170732,79.1776234878049
391.76,3039.77560365854,78.837707
391.78,3039.55087195122,78.9352729268293
391.80,3039.58887804878,78.6331168536585
391.82,3032.54287804878,78.1830476341463
391.84,3031.08542682927,79.2071624634146
391.86,3035.78000609756,78.8254839756098
391.88,3034.75549390244,79.021488902439
391.90,3033.35092073171,79.3550028536585
391.92,3036.87722560976,80.1831855121951
391.94,3037.12509146341,78.8474563170732
391.96,3043.30356097561,77.4638536097561
391.98,3037.80589634146,76.8453540243902
392.00,3039.30631097561,76.9482311463415
392.02,3040.41509756098,77.8298895365854
392.04,3035.24792073171,78.2026190243902
392.06,3032.60401829268,77.9980288780488
392.08,3034.24323780488,77.3008799512195
392.10,3034.07138414634,76.6887101463415
392.12,3035.21817682927,76.8985387317073
392.14,3035.95846951219,77.4096503170732
392.16,3035.8708902439,77.7549507560976
392.18,3035.00170731707,77.40885
392.20,3031.90503658537,77.0829754390244
392.22,3035.65772560976,76.991884804878
392.24,3036.49055487805,77.5506516341463
392.26,3033.37075,76.6607718048781
392.28,3034.3936097561,77.0770094390244
392.30,3030.94496951219,76.5584767317073
392.32,3031.87859756098,76.8374236097561
392.34,3031.135,77.0298634878049
392.36,3030.22285365854,77.2021499268293
392.38,3033.62357317073,77.3638867317073
392.40,3028.18209146341,76.4655671951219
392.42,3027.04190853659,76.2028449268293
392.44,3026.19420731707,76.2924076829268
392.46,3026.04879268293,77.0021434146341
392.48,3034.53406707317,76.8090487317073
392.50,3026.89649390244,77.0484890487805
392.52,3028.31263414634,76.8994845609756
392.54,3024.87060365854,76.7255247317073
392.56,3030.31704268293,76.2397322682927
392.58,3030.27242682927,75.9185868536585
392.60,3027.45832317073,76.613553097561
392.62,3028.81332317073,76.9568163658537
392.64,3022.16390853659,77.2447122439024
392.66,3023.5403902439,76.9298238536585
392.68,3025.73482926829,77.6502547317073
392.70,3023.04135365854,78.2233545121951
392.72,3028.53240853659,78.188577097561
392.74,3025.26223170732,78.1881405609756
392.76,3027.16088414634,78.6163829512195
392.78,3026.21238414634,78.6397376585366
392.80,3025.50679268293,79.2770810731707
392.82,3026.87005487805,79.5991723170732
392.84,3026.90310365854,79.442601195122
392.86,3026.38754268293,79.8798653414634
392.88,3025.26884146341,79.8644410487805
392.90,3024.03942682927,79.7220573658537
392.92,3027.26829268293,79.3898530243902
392.94,3028.41508536585,79.5104826341463
392.96,3028.26471341463,80.4303379756098
392.98,3026.60731707317,80.3842106097561
393.00,3029.41976829268,80.5741767804878
393.02,3028.50762195122,80.4251722926829
393.04,3028.96865243902,80.6516620243902
393.06,3026.71637804878,81.3164344878049
393.08,3029.33549390244,82.1187887317073
393.10,3023.90557926829,82.345715
393.12,3026.63210365854,82.6785013902439
393.14,3021.21045121951,82.3561191219512
393.16,3022.5439695122,82.0737527073171
393.18,3026.41067682927,81.9769143414634
393.20,3031.35973170732,82.1187887317073
393.22,3029.63623780488,82.6215333658537
393.24,3027.41866463415,82.0437771951219
393.26,3031.52167073171,82.6083645121951
393.28,3031.35312195122,82.8638839268293
393.30,3031.46879268293,82.4368783902439
393.32,3033.06670121951,82.5092707073171
393.34,3032.16942682927,81.3097409268293
393.36,3035.08267682927,80.9222419512195
393.38,3035.5519695122,81.018934804878
393.40,3034.50762804878,81.3119236097561
393.42,3031.06394512195,82.0358467804878
393.44,3034.74557926829,81.5368854634146
393.46,3032.43877439024,81.4194571219512
393.48,3034.1093902439,81.9649823414634
393.50,3034.68113414634,81.0773579512195
393.52,3036.14684756098,81.1219574390244
393.54,3035.25287804878,80.7266735609756
393.56,3033.72106707317,80.7299475853658
393.58,3035.28262195122,81.2541552682927
393.60,3032.32640853659,80.7573038780488
393.62,3037.60264634146,80.5702479512195
393.64,3035.62302439024,80.8817168048781
393.66,3035.99647560976,80.3641299268293
393.68,3031.45722560976,79.9114414878049
393.70,3036.69876219512,80.0242861951219
393.72,3034.69931097561,79.068562097561
393.74,3035.20165243902,80.4718817073171
393.76,3031.87694512195,81.7088808780488
393.78,3036.44759146341,81.5523825121951
393.80,3030.04769512195,81.6869085365854
393.82,3037.20275609756,81.1533153170732
393.84,3034.70757317073,80.7845146585366
393.86,3035.48587195122,80.2483022195122
393.88,3036.19972560976,79.4576617073171
393.90,3033.72767682927,79.103194
393.92,3034.23497560976,79.1774052195122
393.94,3033.46493902439,79.814966902439
393.96,3033.89457317073,79.8283540243902
393.98,3034.04990243902,80.0086436341463
394.00,3031.71831097561,80.4654791707317
